IMG_20250702_184639.jpg	-0.3227313	-0.9396348	-0.113717064	-0.8492398	0.34051988	-0.4035322	0.41789573	-0.033659324	-0.9078717
IMG_20250702_184643.jpg	-0.15216942	-0.9873253	0.045091704	-0.9020293	0.120086536	-0.41463542	0.40396512	-0.103768826	-0.9088699
IMG_20250702_184648.jpg	0.05498796	-0.9751249	0.21472755	-0.9129967	-0.1361692	-0.38457134	0.40424433	-0.17489871	-0.89777344
IMG_20250702_184653.jpg	0.12343274	-0.955197	0.2690043	-0.84424424	-0.24354906	-0.47742632	0.5215518	-0.16817519	-0.8364815
IMG_20250702_184658.jpg	-0.0805693	-0.99509096	0.05746907	-0.8163967	0.03280309	-0.5765592	0.5718436	-0.09337047	-0.81503195
IMG_20250702_184703.jpg	-0.29378664	-0.9421952	-0.16111456	-0.74893594	0.33162647	-0.57368886	0.59395665	-0.04787758	-0.8030713
IMG_20250702_184708.jpg	-0.5067873	-0.80868286	-0.29866144	-0.68071705	0.58796525	-0.43694514	0.5289526	-0.01813431	-0.8484576
IMG_20250702_184713.jpg	-0.6206693	-0.70563114	-0.34183937	-0.65836024	0.70579845	-0.26155356	0.42583007	0.06271518	-0.902627
IMG_20250702_184718.jpg	-0.6663033	-0.69319135	-0.27481976	-0.6867855	0.7140366	-0.13593143	0.29045787	0.098170675	-0.95183873
IMG_20250702_184723.jpg	-0.51101154	-0.8478075	-0.14173856	-0.84007716	0.527505	-0.12652652	0.18203792	0.05441482	-0.9817848
IMG_20250702_184728.jpg	-0.2544743	-0.9670592	-0.0063148215	-0.9534442	0.25197318	-0.16569234	0.16182545	-0.03614357	-0.9861577
IMG_20250702_184734.jpg	-0.0062200353	-0.9929271	0.11856451	-0.964931	-0.025156789	-0.26129603	0.26243052	-0.11603178	-0.95794964
IMG_20250702_184738.jpg	-0.07880291	-0.99626833	0.03521079	-0.94018656	0.06253144	-0.33487204	0.33142057	-0.05949354	-0.94160575
IMG_20250702_184743.jpg	-0.3774829	-0.9027407	-0.2063143	-0.84998465	0.42619216	-0.30965495	0.36746773	0.058474526	-0.9281961
IMG_20250702_184748.jpg	-0.39124075	-0.9109471	-0.13079248	-0.88539267	0.41134962	-0.21649835	0.25101992	0.031099774	-0.96748257
