535	998
536	997
538	997
537	998
537	996
537	993
537	992
537	993
538	994
539	993
540	994
539	995
539	995
538	998
537	1001
536	1001
536	1000
537	999
539	999
540	1001
539	1001
540	1001
541	1003
538	1006
537	1006
537	1006
537	1006
536	1008
536	1011
536	1013
537	1016
537	1019
538	1021
539	1024
540	1027
541	1031
541	1033
541	1039
540	1046
541	1052
541	1059
540	1069
540	1078
540	1085
539	1094
539	1105
539	1116
538	1126
537	1134
536	1141
536	1147
536	1154
536	1161
536	1169
536	1180
535	1191
535	1201
536	1212
536	1222
535	1232
535	1244
536	1256
537	1265
537	1274
538	1282
539	1291
540	1301
539	1313
538	1324
537	1335
535	1344
532	1355
529	1367
527	1379
525	1390
521	1401
519	1412
518	1422
517	1430
515	1437
513	1444
512	1452
512	1462
511	1474
511	1482
510	1490
509	1497
507	1506
506	1514
504	1522
502	1530
500	1539
498	1550
496	1557
493	1560
491	1562
489	1563
486	1564
483	1566
480	1564
475	1559
470	1556
465	1553
458	1552
449	1552
440	1553
432	1553
427	1549
421	1547
414	1546
406	1545
399	1542
393	1538
386	1535
380	1530
372	1526
364	1521
356	1516
350	1511
344	1507
337	1504
327	1507
321	1510
316	1511
305	1515
294	1520
288	1521
281	1519
274	1516
267	1514
261	1510
253	1509
245	1507
239	1503
234	1500
228	1498
223	1498
219	1498
213	1498
206	1499
200	1499
199	1497
195	1496
192	1494
189	1493
188	1491
189	1489
188	1487
187	1485
188	1482
189	1477
188	1471
187	1468
188	1464
190	1457
190	1449
190	1442
191	1430
192	1415
195	1401
199	1387
203	1375
204	1367
205	1359
207	1350
206	1341
206	1333
208	1325
208	1317
209	1308
209	1300
208	1291
208	1281
209	1271
210	1263
209	1257
211	1251
213	1242
214	1231
214	1222
216	1213
215	1206
215	1198
216	1189
217	1181
216	1175
216	1172
216	1169
214	1165
212	1158
211	1149
211	1138
211	1127
211	1119
212	1112
212	1104
211	1096
211	1089
211	1083
212	1077
212	1072
214	1065
212	1058
210	1052
210	1044
209	1036
209	1029
209	1022
210	1015
211	1010
211	1007
211	1005
212	1000
213	991
214	984
213	977
211	971
211	963
211	957
211	953
211	947
210	944
210	939
210	932
211	926
212	921
213	915
212	910
213	903
214	892
212	884
211	876
209	865
208	854
205	846
204	838
202	829
199	818
196	810
193	802
193	794
193	785
192	776
192	768
190	762
187	757
184	751
183	743
183	735
183	731
184	726
183	720
182	713
182	706
183	701
185	694
184	687
184	680
184	673
184	668
184	663
183	655
180	648
178	642
177	639
176	634
175	628
176	624
177	620
177	613
176	604
174	596
172	587
171	576
171	564
169	554
169	544
169	534
165	528
164	521
164	516
165	511
165	503
164	497
164	492
162	488
163	484
164	478
163	472
163	469
163	467
164	464
165	460
165	459
166	460
166	460
169	461
174	461
178	459
180	462
188	464
194	466
197	467
204	465
212	465
216	463
224	458
232	458
236	460
244	458
249	455
253	453
264	450
277	448
287	445
296	445
306	443
314	443
319	444
327	443
334	441
341	440
347	440
356	437
363	436
370	437
375	439
382	440
387	441
396	440
401	443
407	447
412	450
418	453
426	457
434	460
439	462
445	465
450	465
455	463
464	462
469	461
473	457
480	452
487	450
494	452
500	451
507	448
510	445
512	443
517	443
524	442
530	443
536	446
544	450
550	451
556	449
562	445
569	445
576	448
582	456
587	458
592	453
598	447
605	443
611	444
619	446
627	450
633	453
637	456
641	459
644	458
647	456
653	455
657	455
660	458
665	459
670	456
673	454
680	453
685	453
690	454
696	455
702	455
705	455
706	456
711	456
715	459
719	465
726	471
732	477
737	482
744	484
752	487
759	486
764	489
768	492
770	494
773	498
778	502
780	506
781	510
782	517
783	525
786	533
790	540
793	545
796	548
797	552
797	559
798	563
799	566
801	568
803	570
802	575
802	585
801	597
801	610
805	619
806	627
806	633
805	640
805	645
805	651
803	657
804	662
805	668
807	675
807	681
806	687
807	693
810	700
812	707
813	715
814	722
816	730
815	740
813	751
813	762
812	774
813	784
813	793
814	800
815	807
814	812
812	818
812	824
812	833
811	844
810	854
808	862
806	871
805	877
804	883
802	892
802	900
803	906
803	914
803	923
803	933
802	945
804	955
804	964
803	973
804	982
803	993
802	1005
804	1017
803	1027
803	1038
806	1049
807	1058
808	1068
809	1079
809	1088
810	1096
810	1105
811	1115
812	1124
812	1135
813	1145
812	1154
812	1163
812	1172
812	1181
815	1190
815	1199
814	1209
813	1219
812	1232
811	1241
811	1248
811	1255
811	1263
809	1273
808	1281
807	1286
807	1295
805	1305
803	1313
802	1318
802	1323
804	1328
805	1335
806	1343
806	1352
805	1359
806	1365
806	1373
807	1384
808	1395
808	1405
807	1415
808	1423
808	1432
808	1441
808	1450
808	1461
808	1474
808	1486
809	1492
810	1498
811	1507
812	1518
813	1526
813	1533
814	1541
815	1549
816	1556
816	1567
816	1578
816	1586
815	1594
814	1602
816	1606
815	1609
815	1610
815	1610
814	1614
814	1619
814	1626
812	1635
810	1644
807	1652
803	1655
798	1654
792	1653
788	1653
783	1651
779	1649
772	1647
766	1645
759	1639
750	1630
743	1620
735	1612
727	1609
719	1606
710	1605
702	1603
694	1602
686	1602
676	1602
667	1598
658	1594
650	1590
642	1589
635	1592
627	1596
619	1597
611	1593
602	1590
595	1586
588	1585
583	1589
576	1593
569	1593
563	1590
558	1586
552	1585
543	1587
537	1587
533	1583
527	1580
522	1580
518	1582
512	1589
505	1596
501	1598
496	1596
493	1595
491	1594
491	1594
491	1595
492	1598
494	1603
494	1607
494	1613
494	1614
494	1608
494	1603
494	1599
494	1597
493	1600
495	1602
496	1604
496	1604
496	1605
