0.42676708	-0.31099683	-0.8289959	-0.1841652
0.42661667	-0.31092268	-0.8291101	-0.18412477
0.42663747	-0.31078956	-0.8291621	-0.18406633
0.42675555	-0.3106648	-0.8291474	-0.18406975
0.42694777	-0.3106178	-0.82904726	-0.18415438
0.42720518	-0.31064832	-0.82888216	-0.1842496
0.42737728	-0.31079942	-0.8287065	-0.18438533
0.42736575	-0.3110674	-0.82856905	-0.18457814
0.42727137	-0.31130064	-0.82848734	-0.18476976
0.42722598	-0.3114237	-0.8284312	-0.18491885
0.4271894	-0.31149945	-0.82839924	-0.1850189
0.42712703	-0.31150973	-0.82841367	-0.18508092
0.42703608	-0.31140724	-0.8284984	-0.18508412
0.42696735	-0.3111117	-0.82866055	-0.18501419
0.4270086	-0.31078938	-0.82879394	-0.18486294
0.42723784	-0.31053245	-0.8288021	-0.18472825
0.42747697	-0.31035987	-0.8287686	-0.18461546
0.42765293	-0.31023198	-0.8287375	-0.18456262
0.42778358	-0.31014088	-0.82871854	-0.1844981
0.4278529	-0.31002298	-0.82873505	-0.18446136
0.42782083	-0.30989492	-0.82879806	-0.18446793
0.42771193	-0.3097002	-0.82892627	-0.18447092
0.42762655	-0.3094247	-0.829074	-0.18446742
0.42762056	-0.3091138	-0.829192	-0.18447246
0.42767283	-0.3088087	-0.82927465	-0.18449014
0.4277723	-0.308498	-0.8293339	-0.18451343
0.42786425	-0.30822745	-0.82938653	-0.18451592
0.42793977	-0.3079546	-0.8294519	-0.18450256
0.42802814	-0.3077536	-0.8295032	-0.18440259
0.4281102	-0.3074804	-0.8295977	-0.18424235
0.42812896	-0.30737826	-0.82964474	-0.1841574
0.42820206	-0.30728635	-0.82966125	-0.18406588
0.42836097	-0.30718258	-0.8296347	-0.18398905
0.428569	-0.30706686	-0.82958394	-0.18392716
0.42874554	-0.30696118	-0.8295367	-0.18390532
0.42880338	-0.30687943	-0.82953733	-0.18390389
0.42879307	-0.30678838	-0.8295734	-0.18391676
0.42870677	-0.30660418	-0.82968885	-0.18390456
0.4286846	-0.3064108	-0.82979053	-0.18381986
0.42879513	-0.30609778	-0.8298901	-0.18363453
0.42883042	-0.3060887	-0.8298708	-0.18365355
0.429024	-0.30558395	-0.83003455	-0.18330173
0.4291993	-0.30524912	-0.8301389	-0.18297614
0.42931008	-0.30507952	-0.83018225	-0.18280274
0.4293967	-0.30496553	-0.83021086	-0.18265969
0.42942458	-0.3048922	-0.8302486	-0.1825451
0.4293963	-0.30476707	-0.83034086	-0.18240033
0.42945048	-0.30476573	-0.8303123	-0.18240567
0.4293854	-0.30442393	-0.8305102	-0.18222839
0.4292888	-0.3039743	-0.8307663	-0.18203881
0.42922422	-0.30365455	-0.8309407	-0.18192905
0.4291776	-0.30338705	-0.83107775	-0.18185908
0.4291595	-0.30318895	-0.8311619	-0.1818471
0.4291478	-0.30307877	-0.8311983	-0.18189293
0.42914107	-0.3030218	-0.83120227	-0.18198504
0.42911583	-0.30295634	-0.8312211	-0.18206753
0.4290802	-0.30282015	-0.83127725	-0.18212177
0.42905408	-0.30267823	-0.8313452	-0.18210915
0.4289773	-0.30245045	-0.8314899	-0.1820073
0.42886758	-0.30219123	-0.83168125	-0.18182255
0.42876232	-0.3019292	-0.83188903	-0.18155523
0.42869845	-0.30170318	-0.8320636	-0.1812814
0.42866495	-0.3014643	-0.8322334	-0.18097867
0.42865348	-0.30122876	-0.8323891	-0.18068162
0.4286403	-0.30099028	-0.83253366	-0.18044463
0.42859533	-0.30076158	-0.83267605	-0.18027525
0.42855796	-0.30056745	-0.8327901	-0.18016076
0.42859116	-0.30040663	-0.8328583	-0.1800346
0.4286965	-0.30031517	-0.8328789	-0.17984143
0.42883947	-0.30018562	-0.83291304	-0.17955841
0.42906833	-0.29991907	-0.83298695	-0.17911372
0.429294	-0.29956192	-0.833103	-0.17863049
0.42953515	-0.29908952	-0.8332653	-0.17808408
0.4297592	-0.29855266	-0.8334542	-0.17755985
0.42992416	-0.29797116	-0.8336769	-0.17709146
0.43007982	-0.29734018	-0.8339141	-0.17665657
0.43022108	-0.29673806	-0.83413213	-0.1762956
0.43040222	-0.29611605	-0.8343291	-0.17596646
0.43060812	-0.29548642	-0.8345061	-0.17568159
0.43080625	-0.2948339	-0.83468884	-0.17542352
0.43098578	-0.29416645	-0.8348847	-0.17517132
0.43109027	-0.2934397	-0.8351467	-0.17488399
0.43113583	-0.29270115	-0.83544624	-0.17457858
0.43113738	-0.29194805	-0.83577657	-0.1742539
0.4311132	-0.29118475	-0.8361304	-0.1738937
0.43111017	-0.2903869	-0.8364962	-0.17347507
0.4311747	-0.28962436	-0.83683205	-0.17296885
0.43134236	-0.28890145	-0.8371172	-0.17237914
0.4316235	-0.2881618	-0.8373641	-0.17171311
0.43197173	-0.28736115	-0.83761054	-0.17097539
0.43231896	-0.28648037	-0.8378958	-0.17017691
0.43270046	-0.28544956	-0.8382332	-0.1692752
0.4330209	-0.28443688	-0.8385925	-0.1683776
0.43335092	-0.28337598	-0.8389764	-0.1674024
0.4337511	-0.28242534	-0.83927864	-0.16645521
0.43421298	-0.28145742	-0.83955395	-0.16549954
0.434719	-0.2803408	-0.8398637	-0.16449131
0.43515795	-0.27928138	-0.8401641	-0.16359645
0.43553716	-0.2782234	-0.8404792	-0.16276924
0.43585354	-0.27708417	-0.84084684	-0.16196507
0.436119	-0.27590004	-0.8412508	-0.16117287
0.43632948	-0.27479723	-0.8416396	-0.16045529
0.43650055	-0.2737561	-0.8420176	-0.1597858
0.43667138	-0.27271706	-0.8423888	-0.1591373
0.43683913	-0.27173716	-0.8427336	-0.1585264
0.4370028	-0.27076724	-0.84307504	-0.15791787
0.43715885	-0.26967412	-0.8434763	-0.15721203
0.43725717	-0.26888102	-0.84377795	-0.1566783
0.43736184	-0.26796088	-0.84414005	-0.15601
0.43736655	-0.2679583	-0.8441376	-0.15601516
0.43773377	-0.26621833	-0.84476894	-0.15453945
0.43804097	-0.26543736	-0.8449818	-0.15384664
0.4384105	-0.26462096	-0.8451763	-0.15313096
0.43875584	-0.26373798	-0.8454134	-0.15235376
0.4389996	-0.26295915	-0.8456484	-0.15169269
0.4391825	-0.2621379	-0.8459305	-0.15101041
0.4393178	-0.26130468	-0.84623814	-0.15033613
0.43944928	-0.26039666	-0.8465719	-0.14964554
0.43952677	-0.2595778	-0.84688747	-0.14905448
0.43961045	-0.25866556	-0.84723365	-0.14842556
0.4397122	-0.25776458	-0.84755886	-0.14783332
0.43986127	-0.2567158	-0.84791815	-0.14715315
0.44005486	-0.25560716	-0.84827733	-0.14643165
0.44031405	-0.25437626	-0.84865105	-0.14562884
0.44060567	-0.25313473	-0.8490194	-0.14476067
0.44096518	-0.25187546	-0.84938544	-0.1437117
0.44147807	-0.25025165	-0.8498659	-0.14212398
0.44189084	-0.24908863	-0.8501932	-0.14092156
0.4422477	-0.24808554	-0.8504762	-0.13986015
0.44263697	-0.24690859	-0.8508086	-0.13868485
0.44302312	-0.24551468	-0.851216	-0.13742132
0.44327012	-0.24439797	-0.8515538	-0.13651955
0.4435507	-0.24305448	-0.8519501	-0.1355299
0.44385654	-0.24175398	-0.852309	-0.13459493
0.44419774	-0.24037272	-0.85267997	-0.13358998
0.44450685	-0.23892878	-0.8530911	-0.13252231
0.44479114	-0.23736887	-0.8535506	-0.13140911
0.44507748	-0.23554756	-0.8540944	-0.13017792
0.4453051	-0.23381348	-0.8546174	-0.12908761
0.44550252	-0.23199765	-0.85517436	-0.12799014
0.44568154	-0.22977252	-0.8558801	-0.12665713
0.44576353	-0.22833684	-0.856348	-0.12579829
0.4458269	-0.22666423	-0.856912	-0.1247539
0.4459155	-0.22501232	-0.8574602	-0.12365661
0.44602728	-0.22352615	-0.8579398	-0.12261863
0.4461834	-0.22217056	-0.8583478	-0.12165386
