504	1046
502	1047
503	1047
504	1049
505	1050
505	1053
508	1055
508	1055
504	1056
505	1058
505	1059
504	1060
503	1061
503	1064
502	1066
502	1066
502	1068
501	1070
501	1070
501	1070
501	1073
505	1077
507	1081
507	1084
505	1085
504	1087
502	1091
500	1095
496	1098
495	1100
496	1102
494	1107
492	1115
491	1120
487	1124
484	1131
482	1133
479	1135
475	1139
471	1140
467	1143
460	1147
452	1153
449	1158
443	1165
436	1172
432	1177
425	1179
420	1182
415	1184
407	1190
398	1193
393	1199
388	1207
383	1212
378	1215
372	1218
364	1223
358	1232
353	1245
345	1259
341	1270
339	1277
333	1282
323	1289
315	1299
310	1309
305	1316
297	1320
289	1323
279	1330
271	1341
268	1350
262	1359
255	1367
251	1373
248	1381
246	1386
245	1391
243	1399
242	1406
245	1414
247	1422
244	1430
246	1436
251	1440
253	1445
254	1451
258	1454
260	1458
261	1459
263	1460
268	1465
271	1471
275	1476
282	1480
288	1485
294	1492
301	1494
308	1495
313	1501
320	1507
328	1515
336	1520
343	1521
351	1519
360	1515
369	1512
375	1511
381	1509
387	1508
396	1507
406	1505
415	1505
424	1507
433	1506
443	1500
451	1497
458	1495
468	1491
479	1490
488	1487
501	1480
514	1472
524	1467
533	1465
544	1463
555	1462
562	1462
571	1461
583	1457
591	1455
600	1450
615	1442
626	1435
633	1435
643	1433
652	1428
660	1425
669	1420
678	1415
685	1410
695	1403
707	1395
717	1388
726	1381
734	1374
740	1369
745	1364
751	1359
758	1355
760	1352
766	1346
770	1339
772	1334
774	1329
776	1320
777	1313
779	1307
780	1302
779	1296
774	1285
772	1274
769	1261
763	1249
760	1239
756	1230
750	1225
743	1219
737	1215
728	1210
717	1204
709	1196
696	1187
684	1181
678	1174
668	1166
653	1159
640	1151
626	1140
612	1130
599	1124
586	1121
573	1119
559	1114
550	1111
539	1105
527	1104
510	1100
497	1096
485	1091
469	1086
458	1080
448	1072
440	1063
431	1054
421	1044
411	1035
403	1026
396	1016
390	1011
384	1005
379	1000
376	992
369	980
363	968
361	961
356	950
351	940
353	931
352	919
349	910
349	904
346	897
341	892
338	884
333	876
327	868
324	862
318	857
309	851
303	845
298	840
291	834
289	823
286	811
282	802
282	791
285	775
287	763
287	754
288	746
289	738
295	729
302	722
309	718
321	714
333	709
343	702
347	696
354	694
364	689
367	685
373	685
382	681
386	674
392	671
406	664
415	656
419	650
429	643
438	635
440	628
443	622
451	619
460	617
464	614
473	614
479	610
482	606
490	603
498	598
505	593
513	590
525	585
540	579
548	580
559	581
575	577
591	573
607	570
623	567
638	568
656	573
668	579
675	586
685	592
693	600
700	610
708	619
718	627
725	635
727	646
733	661
736	675
740	691
751	699
758	701
759	709
764	720
769	730
764	747
760	768
754	783
748	793
744	798
742	803
738	803
736	810
732	816
725	821
721	830
716	838
710	846
706	855
702	863
695	869
687	876
682	883
679	894
672	904
666	912
658	921
651	927
644	933
637	944
631	952
622	957
612	963
607	970
599	977
588	986
579	996
574	1004
572	1011
568	1016
564	1016
562	1017
561	1020
560	1026
559	1032
559	1038
558	1043
554	1047
554	1050
