0.011020646	-0.92028683	0.028128231	-0.39007622
0.011006634	-0.920339	0.028037712	-0.38996038
0.011005312	-0.9204015	0.027884146	-0.38982385
0.011047332	-0.9204685	0.027644174	-0.38968137
0.011122731	-0.92052144	0.027422229	-0.3895697
0.011048022	-0.9205814	0.027324127	-0.38943723
0.010899123	-0.92064005	0.027317587	-0.38930306
0.010743944	-0.9207149	0.027353575	-0.38912788
0.010592473	-0.9207821	0.027438598	-0.38896704
0.010419751	-0.9208302	0.027602995	-0.38884628
0.010217167	-0.9208658	0.027841903	-0.38875046
0.0099760005	-0.92089736	0.028157508	-0.3886588
0.009733912	-0.9209173	0.028459448	-0.38859594
0.009473452	-0.9209339	0.028769648	-0.38853997
0.009223308	-0.92094123	0.029035116	-0.38850895
0.009005339	-0.92093843	0.029254505	-0.38850427
0.008841592	-0.9209313	0.02943805	-0.38851118
0.008738186	-0.92092127	0.029597111	-0.3885252
0.008716448	-0.92092365	0.02972524	-0.38851002
0.008776806	-0.9209482	0.029828724	-0.38844252
0.008883745	-0.9209781	0.029923955	-0.38836193
0.009013157	-0.9210045	0.030017862	-0.38828924
0.009137157	-0.9210174	0.03010563	-0.38824895
0.009245211	-0.9210274	0.030198244	-0.3882152
0.009314464	-0.9210185	0.030289607	-0.38822764
0.009336412	-0.9210008	0.0303437	-0.3882651
0.009343851	-0.92099595	0.030337676	-0.38827688
0.009327866	-0.9210113	0.030272666	-0.3882458
0.009294735	-0.921062	0.030171318	-0.3881344
0.009263742	-0.9211167	0.03008774	-0.38801152
0.009247802	-0.9211921	0.030068459	-0.38783434
0.009301227	-0.9212537	0.030246533	-0.38767287
0.00939492	-0.9212338	0.030520795	-0.38769647
0.009497197	-0.9211655	0.030831516	-0.38783172
0.009672628	-0.92095554	0.03130825	-0.38828757
0.0096961865	-0.92087495	0.031427026	-0.38846862
0.009633416	-0.9208087	0.031487487	-0.38862208
0.009500574	-0.92076075	0.031531237	-0.3887354
0.009326779	-0.9207446	0.03156629	-0.3887751
0.009067093	-0.9207769	0.031613313	-0.38870066
0.0085457405	-0.9208886	0.031774446	-0.38843483
0.0082567055	-0.9209261	0.031874474	-0.38834387
0.0080146175	-0.9209098	0.032026105	-0.3883752
0.007888352	-0.9208458	0.032152332	-0.38851923
0.00788351	-0.9207427	0.032241743	-0.38875607
0.008019125	-0.9205795	0.03232937	-0.3891323
0.008007614	-0.92058617	0.03232487	-0.3891171
0.008369807	-0.9203787	0.032518294	-0.38958412
0.0085490635	-0.92027795	0.032715764	-0.3898014
0.008624148	-0.92022246	0.03291706	-0.38991386
0.008625165	-0.9201763	0.033187244	-0.38999996
0.008552303	-0.9201489	0.033487108	-0.39004046
0.008431707	-0.92013186	0.033801515	-0.390056
0.008290705	-0.9201223	0.034114834	-0.39005435
0.008142514	-0.9201106	0.034403138	-0.39006007
0.007991916	-0.9201011	0.034665197	-0.39006215
0.007824058	-0.92010945	0.03484285	-0.39003012
0.007635629	-0.9200972	0.03501593	-0.39004737
0.007426274	-0.92003924	0.035207216	-0.3901706
0.007313566	-0.9199977	0.035336975	-0.390259
0.0072710114	-0.91998136	0.035437882	-0.39028925
0.0073024738	-0.9199875	0.035524774	-0.39026624
0.0073744673	-0.91999406	0.035611026	-0.3902416
0.0074507836	-0.91999716	0.035697505	-0.39022487
0.0074885073	-0.920006	0.03576939	-0.3901968
0.007460342	-0.92004216	0.035826616	-0.39010656
0.0074895923	-0.9200277	0.035838187	-0.39013946
0.007266528	-0.92013025	0.03592878	-0.38989332
0.007151003	-0.9201683	0.03597096	-0.38980192
0.007078347	-0.92019635	0.035963114	-0.38973743
0.0070705293	-0.9202033	0.035902515	-0.38972664
0.007121571	-0.92020607	0.03578594	-0.38973
0.0072172517	-0.9202291	0.03565286	-0.38968617
0.0072961953	-0.9202601	0.03556562	-0.3896195
0.007302002	-0.9203067	0.035517026	-0.38951343
0.0072974577	-0.9203432	0.03562535	-0.3894175
0.0072730584	-0.920381	0.03580765	-0.38931194
0.0072700125	-0.92041796	0.03597642	-0.38920912
0.0072632856	-0.92045474	0.036115456	-0.38910937
0.007244301	-0.92048645	0.036216445	-0.38902533
0.00717618	-0.9205065	0.03625211	-0.38897556
0.00701846	-0.92052853	0.036294755	-0.38892263
0.0067927875	-0.9205568	0.036318846	-0.38885748
0.0064893714	-0.92059535	0.036368493	-0.38876656
0.0062052202	-0.9206322	0.03643855	-0.3886773
0.0058959913	-0.9206741	0.036582198	-0.38856953
0.005612327	-0.92072964	0.036840864	-0.3884175
0.0053717466	-0.9207843	0.03715052	-0.38826203
0.005139262	-0.9208207	0.037509464	-0.38814434
0.004912449	-0.9208346	0.03790546	-0.38807577
0.004684851	-0.92082316	0.03833572	-0.3880635
0.0044474714	-0.9207889	0.038805515	-0.38810092
0.003930249	-0.9206579	0.039815877	-0.38831493
0.0036456236	-0.92060584	0.04034958	-0.38838592
0.003340605	-0.92056835	0.04089159	-0.3884207
0.0030460851	-0.9205582	0.04136829	-0.38839677
0.0027999869	-0.92055446	0.041780308	-0.38836342
0.0025828744	-0.9205284	0.042200655	-0.3883812
0.0024037317	-0.9204837	0.042650178	-0.38843933
0.002279139	-0.92044187	0.04306151	-0.38849363
0.0021663595	-0.9204	0.043506555	-0.3885438
0.0020748922	-0.92035687	0.04392722	-0.38859937
0.0019813625	-0.9203154	0.04435745	-0.38864905
0.0018723947	-0.92028975	0.044763006	-0.38866392
0.0017431366	-0.92028993	0.045155916	-0.3886185
0.0014459873	-0.9203129	0.04587513	-0.38848135
0.0013449778	-0.9203064	0.04623538	-0.3884542
0.001295567	-0.92028224	0.046586856	-0.3884696
0.0012989842	-0.9202512	0.04690163	-0.38850543
0.001340611	-0.92019725	0.047256626	-0.38858983
0.0013859774	-0.92012024	0.047702692	-0.38871747
0.0013962942	-0.9200427	0.048204966	-0.38883898
0.0013674089	-0.9200135	0.048708603	-0.38884568
0.0012401833	-0.9200194	0.049266044	-0.3887618
0.0010478306	-0.92002946	0.04982087	-0.38866773
0.0008054079	-0.9200147	0.05035441	-0.38863474
0.00046197092	-0.91997665	0.05092472	-0.38865095
0.00010453835	-0.91994715	0.05153135	-0.38864118
0.00031558875	0.91990435	-0.05215737	0.38865864
0.00079464284	0.9198698	-0.052823603	0.38865003
