0.17958714	0.743706	-0.59561723	0.24472427
0.17958714	0.743706	-0.59561723	0.24472427
0.17881839	0.74427235	-0.59533495	0.24425215
0.17857957	0.7444892	-0.59516996	0.24416788
0.17845659	0.74461544	-0.5950598	0.24414131
0.17838544	0.7446666	-0.5950084	0.2441626
0.17832705	0.74466115	-0.59501547	0.24420443
0.1783026	0.74457926	-0.59512216	0.24421243
0.17832117	0.7444538	-0.59529424	0.24416171
0.17832963	0.7443445	-0.5954798	0.24403635
0.17832337	0.74429125	-0.595643	0.2438047
0.17829731	0.7443061	-0.59577245	0.24346207
0.17825414	0.744359	-0.59586775	0.24309851
0.17819646	0.7443984	-0.59593016	0.24286683
0.17811236	0.74444985	-0.5958989	0.24284767
0.17796025	0.74454904	-0.59576	0.24299586
0.17771253	0.7447108	-0.5955274	0.24325164
0.17736967	0.7449405	-0.5952262	0.24353524
0.17697458	0.7452157	-0.59491247	0.24374731
0.17652778	0.74555993	-0.59458065	0.24382822
0.1761389	0.74589616	-0.5942773	0.24382052
0.1758614	0.7461591	-0.59402466	0.24383217
0.1757526	0.7462952	-0.5938822	0.24384128
0.17576644	0.74632925	-0.5938238	0.24386914
0.17584805	0.7462916	-0.5938219	0.24393032
0.17599529	0.7461797	-0.59387785	0.24403028
0.17616133	0.7460219	-0.5939624	0.24418692
0.17630498	0.7458553	-0.5940634	0.24434647
0.17644972	0.74568874	-0.59418595	0.24445236
0.17657153	0.7456096	-0.5942739	0.24439187
0.17666744	0.74557793	-0.59433484	0.24427101
0.17669185	0.7455955	-0.5943637	0.24412954
0.17665525	0.74564475	-0.5943723	0.24398445
0.176587	0.74571913	-0.59435445	0.2438501
0.1764587	0.74582523	-0.59431726	0.24370894
0.17629804	0.7459526	-0.5942749	0.2435388
0.17617233	0.74602264	-0.5942752	0.24341449
0.17604138	0.74604625	-0.59433895	0.24328129
0.17591897	0.746025	-0.59445256	0.24315712
0.1758084	0.74596065	-0.594588	0.24310356
0.1757123	0.7458685	-0.59470814	0.2431618
0.17562243	0.7457669	-0.59479624	0.2433227
0.17551413	0.7456977	-0.5948389	0.24350877
