488	1223
487	1223
487	1222
486	1221
486	1221
485	1221
485	1222
485	1223
485	1224
484	1224
483	1224
483	1224
483	1225
482	1228
480	1228
480	1227
479	1227
478	1227
477	1230
476	1232
475	1233
474	1234
473	1234
473	1234
472	1236
472	1236
471	1237
471	1237
471	1237
471	1238
470	1239
470	1242
468	1245
468	1246
469	1246
470	1246
470	1245
469	1246
469	1247
469	1248
467	1250
467	1252
467	1254
465	1256
464	1258
464	1260
464	1263
463	1267
462	1272
462	1279
462	1285
461	1288
460	1291
459	1296
458	1301
457	1306
457	1310
456	1313
457	1317
458	1322
459	1328
458	1333
458	1339
458	1343
457	1347
456	1352
456	1358
455	1364
453	1372
452	1379
451	1386
450	1395
450	1405
451	1413
451	1419
451	1425
451	1432
451	1439
451	1447
450	1453
450	1458
450	1465
449	1474
449	1483
448	1493
447	1502
447	1510
446	1518
445	1524
443	1530
442	1537
441	1544
439	1551
438	1557
437	1563
436	1569
436	1574
435	1581
433	1590
432	1600
430	1608
428	1615
425	1622
423	1630
421	1637
418	1644
416	1651
414	1656
412	1660
410	1662
406	1665
404	1670
401	1674
399	1679
395	1685
393	1689
390	1691
386	1691
383	1691
380	1691
376	1692
373	1694
370	1696
366	1697
361	1700
354	1703
348	1706
343	1709
338	1713
336	1720
328	1724
325	1727
318	1726
311	1723
308	1721
301	1720
297	1720
295	1720
287	1718
280	1716
277	1715
271	1712
266	1711
263	1710
262	1710
254	1709
247	1708
240	1705
233	1700
230	1696
223	1696
214	1697
207	1697
201	1695
195	1691
191	1688
183	1684
178	1678
175	1673
170	1670
164	1667
158	1666
156	1664
151	1661
148	1658
148	1655
143	1653
143	1650
142	1645
144	1639
150	1633
151	1628
156	1625
155	1621
157	1616
155	1611
155	1604
158	1593
158	1581
158	1573
160	1566
162	1559
164	1553
167	1545
167	1538
167	1532
167	1525
170	1516
171	1506
173	1498
174	1490
175	1484
176	1477
178	1469
181	1462
182	1456
183	1449
184	1444
186	1436
186	1430
187	1422
189	1414
191	1406
193	1397
194	1391
196	1386
196	1379
196	1372
196	1363
197	1354
196	1347
197	1340
198	1334
197	1327
196	1321
195	1313
194	1307
193	1300
192	1292
190	1284
188	1276
186	1266
185	1256
185	1246
183	1235
182	1226
182	1216
182	1206
182	1196
181	1186
181	1176
180	1169
181	1161
181	1152
181	1142
181	1132
181	1126
182	1120
182	1111
181	1102
180	1092
180	1084
180	1075
181	1068
181	1060
181	1051
181	1040
181	1030
183	1019
183	1008
184	996
183	986
184	976
184	966
185	956
184	948
184	940
184	932
183	925
181	917
179	909
177	901
177	893
178	885
178	875
178	867
178	859
179	850
181	840
182	831
181	820
182	812
183	803
183	793
183	783
184	772
183	762
183	753
184	745
183	738
182	729
182	719
181	711
182	701
182	693
182	686
181	678
180	670
179	660
176	651
175	642
175	633
174	624
173	617
172	610
171	604
170	601
169	599
171	594
172	587
173	581
174	577
175	572
175	566
175	560
176	554
175	549
175	544
176	536
176	529
176	522
177	516
178	509
178	503
180	497
183	490
184	483
188	479
193	476
197	473
201	471
208	468
214	465
219	461
225	458
232	455
239	455
246	455
253	455
261	455
264	455
269	453
276	450
284	450
292	451
300	450
309	451
316	448
324	444
330	440
337	437
345	432
353	427
362	423
370	420
379	417
390	413
397	414
407	415
418	411
427	411
436	411
446	413
454	418
462	421
472	421
481	423
492	423
501	423
509	422
517	421
524	421
531	422
537	423
545	423
552	421
559	420
566	421
574	423
582	425
588	427
595	428
602	427
608	425
614	425
620	427
627	429
635	433
643	436
652	437
659	436
666	439
673	441
680	444
688	448
696	453
704	455
710	458
715	460
720	461
730	462
734	464
736	469
743	471
746	473
749	480
754	484
760	488
767	494
772	500
774	507
777	513
780	519
782	525
785	531
788	539
790	551
792	565
794	575
796	583
797	592
799	602
801	614
804	627
805	640
804	654
806	668
808	681
810	691
810	700
810	714
811	731
813	744
814	757
814	768
815	779
815	793
815	806
815	820
815	831
814	842
812	852
811	863
811	873
810	881
808	890
806	903
805	916
804	927
803	938
804	948
806	957
807	967
808	981
808	995
809	1008
809	1019
810	1027
808	1037
808	1045
809	1054
808	1065
807	1078
808	1087
806	1098
804	1107
803	1113
802	1123
802	1136
801	1148
801	1160
800	1173
800	1186
801	1199
801	1208
800	1217
799	1224
799	1231
797	1240
794	1250
793	1262
794	1274
794	1285
793	1295
791	1305
789	1315
787	1328
787	1339
787	1348
786	1355
785	1363
785	1372
784	1383
785	1396
785	1410
785	1422
784	1432
783	1442
782	1451
781	1460
779	1469
777	1480
775	1494
771	1507
767	1518
766	1529
764	1540
764	1550
763	1559
762	1568
759	1579
756	1591
754	1603
752	1615
746	1625
745	1635
747	1647
741	1654
742	1667
736	1676
735	1686
730	1696
727	1706
727	1714
720	1719
718	1722
711	1722
703	1720
696	1719
691	1718
680	1714
676	1710
670	1708
663	1707
652	1707
646	1707
634	1705
628	1700
620	1692
612	1684
605	1677
598	1674
592	1673
585	1672
579	1670
572	1668
565	1663
558	1660
551	1657
544	1652
538	1648
533	1643
530	1637
526	1631
523	1622
522	1612
522	1602
521	1590
520	1579
521	1569
522	1559
523	1547
524	1536
524	1525
525	1515
527	1507
530	1500
532	1492
535	1481
537	1472
538	1463
539	1454
539	1442
539	1431
539	1421
538	1413
538	1408
538	1403
537	1397
537	1391
537	1385
537	1375
537	1366
539	1362
540	1364
541	1363
543	1359
543	1355
543	1352
544	1352
544	1354
544	1355
545	1355
544	1353
543	1352
543	1353
542	1355
542	1357
543	1357
542	1356
542	1355
541	1354
541	1352
