0.025297644	0.92275125	-0.35053915	0.15815307
0.025161978	0.92283076	-0.3502989	0.15824322
0.025023261	0.92290854	-0.35008317	0.15828954
0.024895556	0.92297316	-0.34993082	0.1582699
0.024828488	0.92300314	-0.34988263	0.15821232
0.024812737	0.9229959	-0.34993464	0.15814114
0.024875522	0.922954	-0.35007456	0.15806618
0.024981452	0.9228837	-0.3502765	0.1580131
0.025128936	0.92280406	-0.3504876	0.15798683
0.025311703	0.92273784	-0.35066026	0.15796134
0.025479237	0.92270154	-0.35076395	0.15791576
0.025654264	0.9226972	-0.35079858	0.15783603
0.025844036	0.92270917	-0.35079956	0.15773253
0.026044605	0.92272854	-0.3507904	0.15760696
0.026247052	0.92275393	-0.3507654	0.15747984
0.02639739	0.9227828	-0.35072	0.15738691
0.026442446	0.9228115	-0.35065356	0.15735911
0.026328707	0.92285275	-0.3505455	0.15737684
0.026205225	0.92290574	-0.35040763	0.15739392
0.026100894	0.92296994	-0.35024375	0.15739934
0.026027534	0.92303956	-0.35008276	0.15736148
0.026003899	0.9231043	-0.34996104	0.15725642
0.026000928	0.9231556	-0.34989002	0.1571138
0.025977308	0.9231823	-0.34987098	0.15700316
0.025926838	0.92318106	-0.34989062	0.15697499
0.025873601	0.9231545	-0.3499274	0.1570582
0.025847083	0.9231014	-0.34998024	0.15725653
0.025835326	0.92303675	-0.35004404	0.15749586
0.025849821	0.9229876	-0.3501092	0.15763697
0.02586247	0.92297393	-0.3501388	0.15764894
0.025795631	0.92300737	-0.35008594	0.15758169
0.025722574	0.9230626	-0.34997496	0.15751615
0.025648786	0.9231297	-0.3498367	0.15744229
0.025583163	0.92320096	-0.34967834	0.1573868
0.025515798	0.92327076	-0.34948662	0.15741405
0.025454307	0.92333347	-0.34927818	0.15751919
0.025382346	0.92340636	-0.34903637	0.15763904
0.025299558	0.9234873	-0.34879225	0.15771829
0.025207978	0.92357403	-0.34856445	0.15772896
0.025119102	0.9236616	-0.34835637	0.15769038
0.025034118	0.92374736	-0.34816957	0.15761408
0.024982555	0.92381334	-0.34802848	0.15754707
0.02498074	0.92387307	-0.34789783	0.15748572
0.02509898	0.9239205	-0.3477812	0.1574462
0.025347188	0.9239759	-0.34769762	0.15726565
0.025418751	0.9239901	-0.3477029	0.15715905
0.025397046	0.9239927	-0.34772962	0.15708809
0.025012422	0.9239753	-0.34774595	0.1572164
0.024736289	0.9239554	-0.34774098	0.15738766
0.024307983	0.92388505	-0.3477824	0.15777498
0.024188973	0.92384225	-0.34783024	0.15793864
0.024120001	0.9238077	-0.3478695	0.15806441
0.024050286	0.923805	-0.34786522	0.15810071
0.024031464	0.9238258	-0.34783748	0.15804309
0.024085421	0.9238532	-0.34780616	0.15794343
0.024192762	0.92388266	-0.34778792	0.15779486
0.024379259	0.9238949	-0.34779197	0.15768565
0.024627047	0.9238912	-0.34782094	0.15760456
0.024908518	0.9238732	-0.34787822	0.15753952
0.025129177	0.9238478	-0.34794512	0.15750605
0.025292296	0.9238175	-0.34801653	0.15749963
0.02537014	0.9237913	-0.34807897	0.15750228
0.025365252	0.92378527	-0.34810212	0.15748732
0.025285218	0.92380714	-0.3480791	0.15742286
0.025114806	0.92386043	-0.34800738	0.15729609
0.02482763	0.9239622	-0.34784138	0.15711088
0.024744198	0.92394733	-0.34786713	0.15715514
0.02468585	0.9239188	-0.34790465	0.15724847
0.024661517	0.923897	-0.34792674	0.15733142
0.024609515	0.9239049	-0.34789878	0.15735447
0.02454203	0.92394865	-0.3478148	0.15729463
0.02445973	0.92401606	-0.3476882	0.15719146
0.024365313	0.9241085	-0.34750772	0.15706182
0.024261555	0.92422014	-0.34728223	0.1569193
0.024200823	0.9243109	-0.34709165	0.1568152
0.024178933	0.9243949	-0.34692034	0.15670332
0.024198433	0.92446464	-0.34677628	0.15660782
0.024280375	0.9245628	-0.3465102	0.15660389
0.024319125	0.9246138	-0.34636238	0.15662463
0.024353994	0.92468584	-0.34616852	0.15662183
0.024354223	0.92474365	-0.3460313	0.15658382
0.024339061	0.92480445	-0.34589672	0.1565245
0.02433187	0.92486	-0.34578902	0.15643479
0.024327667	0.9249143	-0.3456893	0.1563352
0.024298148	0.9249861	-0.34556153	0.15619747
0.024272189	0.92506784	-0.34541264	0.15604615
0.024263347	0.92516243	-0.345228	0.15589565
0.02427806	0.9252551	-0.34502456	0.15579389
0.024316221	0.925362	-0.34478402	0.15568599
0.024376202	0.92544013	-0.34463814	0.1555346
0.02446369	0.92552185	-0.3444958	0.15534987
0.024548503	0.9255824	-0.3444262	0.15513018
0.024615126	0.9256122	-0.34443346	0.15492499
0.02461326	0.92562217	-0.3444928	0.15473366
0.02448559	0.9256051	-0.34456956	0.1546856
0.024344834	0.9255821	-0.34463456	0.1547007
0.024258588	0.9255707	-0.34466225	0.15472002
0.024219776	0.92557985	-0.3446331	0.15473653
0.024211032	0.92562044	-0.34452334	0.1547397
0.024196008	0.925693	-0.34432706	0.15474482
0.024166448	0.9257852	-0.34408763	0.1547301
0.024116699	0.92588633	-0.34382507	0.1547168
0.02403576	0.92599696	-0.34353966	0.15470126
0.023950847	0.9260955	-0.34327975	0.15470184
0.023836888	0.92619896	-0.34301487	0.15468696
0.023704868	0.92631084	-0.34276003	0.15460235
0.023538273	0.9264421	-0.34247878	0.15446502
0.02339159	0.926565	-0.3422113	0.15434225
0.023259481	0.92668337	-0.3419223	0.15429232
0.023130752	0.9267688	-0.34168646	0.15432166
0.022929102	0.9268511	-0.34141278	0.15446267
0.022613393	0.92693615	-0.34111038	0.15466665
0.022185877	0.9270375	-0.34076393	0.15488493
0.02171453	0.9271335	-0.34044006	0.15508926
0.02111411	0.9272494	-0.3400821	0.15526463
0.02048447	0.9273745	-0.33973503	0.15536147
0.019801343	0.92750424	-0.3393933	0.15542261
0.019178107	0.9276093	-0.33910155	0.15551037
0.01863639	0.9276956	-0.3387973	0.15572435
0.017636381	0.9279283	-0.33794603	0.1563029
0.017171666	0.9280947	-0.33737513	0.15659983
0.016699096	0.9283219	-0.3367241	0.15670572
0.01635113	0.92858243	-0.33604136	0.15666366
0.0161008	0.9288692	-0.33532247	0.1565306
0.015949013	0.9291521	-0.33464238	0.15632224
0.015881767	0.9294331	-0.3339919	0.15604898
0.015893428	0.92971146	-0.3333481	0.15576608
0.015957458	0.929951	-0.33279234	0.15551765
0.01607289	0.9301624	-0.3322733	0.15535179
0.016208777	0.93032753	-0.33182737	0.15530178
0.016353259	0.93046755	-0.331408	0.15534304
0.016471835	0.93058574	-0.33101723	0.15545575
0.016547654	0.9306972	-0.33064073	0.15558223
0.016549831	0.93082654	-0.33024082	0.15565696
0.016472556	0.93099445	-0.32979473	0.15560657
0.016331444	0.9311848	-0.3293253	0.15547663
0.01615291	0.93137	-0.32886744	0.15535536
0.015879681	0.93157893	-0.3283135	0.15530239
0.015617989	0.93170756	-0.32790515	0.15542021
0.015292008	0.93182546	-0.32746235	0.15567942
0.014846583	0.9319681	-0.32689714	0.1560554
0.014302562	0.9321441	-0.32622018	0.1564713
0.0137379775	0.93235123	-0.32549882	0.15679005
0.013137533	0.93260425	-0.32470202	0.15698871
0.012584159	0.9328725	-0.32388988	0.15711786
0.012108279	0.9331335	-0.3230855	0.15726097
0.0116875395	0.9333839	-0.32228464	0.15745062
0.011304576	0.9336331	-0.32143858	0.15772992
0.010854712	0.93387127	-0.32061437	0.15802845
0.01035913	0.93412834	-0.31972706	0.15834
0.009819231	0.9344125	-0.3187342	0.15869881
0.009327062	0.9346883	-0.3177707	0.15903619
0.008802417	0.93500096	-0.31670618	0.15935174
0.008243811	0.9353304	-0.31560364	0.15963517
0.0076608732	0.9356689	-0.31449074	0.15987729
0.007027342	0.93602365	-0.31334418	0.16008063
0.0063346997	0.93637943	-0.31220013	0.16026425
0.005605514	0.93675613	-0.31099558	0.16043206
0.00480377	0.93718004	-0.3096563	0.16057283
0.0040704343	0.9375831	-0.30838588	0.16068481
0.0033309897	0.9380285	-0.30700633	0.16074395
0.002662731	0.9384956	-0.30554828	0.16080864
0.0021555014	0.9389125	-0.3042274	0.16088657
0.0017052419	0.9393345	-0.30287826	0.16097374
0.0013138695	0.9397081	-0.30168197	0.1610436
0.00088158326	0.9400904	-0.30047292	0.16107552
0.00039724968	0.9404659	-0.29931325	0.16104457
0.00015372007	-0.9408572	0.29812858	-0.16095702
0.0006711343	-0.94120795	0.29705185	-0.16089554
0.001160714	-0.9415397	0.29598978	-0.16090931
0.0016303877	-0.941861	0.2949288	-0.16097265
0.002089334	-0.94217706	0.29385728	-0.16107737
0.0025299403	-0.94245774	0.29285932	-0.1612464
0.0030262603	-0.942735	0.29183322	-0.16147783
0.0035411587	-0.94300085	0.290819	-0.16174483
0.004084634	-0.9432968	0.28968367	-0.16204283
