492	1030
492	1029
491	1027
490	1029
490	1031
489	1030
490	1028
490	1030
490	1032
492	1032
494	1033
494	1032
493	1030
494	1028
495	1030
495	1031
496	1032
497	1033
498	1032
499	1030
498	1030
497	1031
498	1031
497	1031
495	1031
495	1032
494	1033
493	1032
494	1031
493	1031
493	1030
492	1033
492	1032
493	1030
493	1029
493	1030
494	1031
494	1035
494	1035
495	1033
496	1033
497	1035
496	1037
496	1039
495	1040
495	1039
495	1038
493	1042
492	1047
492	1049
489	1052
484	1056
481	1058
476	1061
471	1063
465	1067
461	1073
456	1081
451	1090
447	1100
442	1110
437	1121
431	1132
419	1142
409	1153
400	1162
387	1171
375	1182
364	1198
353	1220
341	1247
329	1272
316	1290
301	1302
287	1310
272	1323
257	1337
245	1350
234	1366
221	1386
214	1405
208	1425
199	1448
190	1469
184	1487
180	1501
176	1516
175	1535
178	1557
183	1577
189	1589
192	1595
193	1600
197	1605
202	1609
207	1615
215	1621
224	1624
233	1626
244	1628
258	1627
270	1630
283	1632
296	1633
308	1635
320	1638
334	1640
347	1642
361	1644
376	1647
392	1649
406	1646
420	1645
436	1648
452	1652
468	1651
482	1652
497	1650
514	1646
529	1643
547	1641
563	1637
578	1633
594	1628
610	1626
626	1624
642	1620
657	1613
671	1606
685	1597
698	1586
708	1575
718	1564
730	1547
738	1528
741	1507
744	1483
748	1460
749	1441
742	1425
736	1406
732	1388
726	1374
717	1357
706	1339
696	1326
685	1310
675	1288
663	1267
651	1247
639	1233
627	1226
616	1217
604	1204
589	1191
578	1175
563	1159
546	1142
529	1125
514	1106
497	1090
482	1075
469	1059
456	1042
439	1027
423	1012
408	997
392	983
376	966
359	945
342	924
326	905
312	889
305	873
294	861
284	848
277	833
268	814
258	800
253	785
249	771
242	757
235	743
233	729
231	715
228	700
228	683
227	664
227	644
228	623
230	603
232	588
234	575
236	562
242	550
249	538
258	524
269	512
279	501
288	489
297	477
310	463
326	448
341	435
353	424
367	418
388	414
409	410
423	406
443	401
464	393
479	391
493	391
511	389
528	388
542	387
558	386
576	388
592	391
603	396
613	400
626	404
635	412
643	420
650	430
653	440
660	454
665	470
669	486
675	500
680	518
683	537
687	553
691	570
695	587
695	604
697	622
698	636
698	651
700	667
705	682
706	697
707	716
712	734
717	750
721	762
722	773
722	785
721	798
719	813
718	832
715	851
712	872
707	895
701	916
693	934
685	949
675	961
663	973
653	987
644	998
633	1011
621	1026
611	1041
598	1052
583	1062
570	1071
557	1079
545	1088
535	1095
527	1100
517	1105
509	1108
501	1111
494	1116
487	1124
485	1129
484	1132
481	1136
479	1138
478	1135
475	1128
