560	947
560	948
559	949
559	949
559	950
558	951
556	952
557	952
559	951
559	953
559	955
560	955
560	956
559	958
560	958
559	960
557	960
557	960
556	961
555	963
557	967
558	971
559	974
560	977
560	981
559	984
557	986
556	988
556	992
555	997
555	1004
555	1012
554	1021
554	1028
554	1035
553	1041
554	1048
557	1056
558	1064
558	1073
558	1080
557	1087
555	1092
553	1096
551	1100
551	1104
552	1110
552	1118
552	1126
551	1134
550	1145
551	1155
551	1165
552	1172
552	1179
551	1188
549	1199
549	1208
549	1216
548	1226
549	1236
549	1246
550	1259
552	1271
553	1279
553	1286
553	1294
554	1304
556	1315
556	1328
557	1340
557	1352
556	1363
555	1374
555	1382
554	1389
550	1397
550	1408
549	1422
546	1437
546	1450
546	1463
543	1474
541	1482
540	1490
538	1496
534	1501
530	1507
528	1510
523	1517
519	1526
514	1533
508	1541
502	1551
494	1561
486	1568
481	1572
478	1573
474	1576
472	1579
472	1583
468	1591
466	1598
462	1604
457	1605
451	1602
444	1599
437	1595
429	1592
423	1591
418	1590
412	1588
406	1587
401	1584
396	1584
390	1587
384	1590
380	1589
376	1588
369	1588
362	1587
356	1587
349	1587
342	1587
336	1585
329	1584
323	1586
317	1589
309	1592
299	1594
293	1594
287	1593
280	1596
274	1599
270	1602
264	1605
254	1609
247	1607
242	1603
237	1597
229	1593
225	1591
221	1591
214	1590
209	1590
208	1589
203	1590
196	1592
192	1592
187	1592
183	1590
181	1587
179	1582
177	1577
174	1572
170	1568
169	1562
168	1553
167	1544
167	1536
167	1528
170	1520
173	1509
174	1500
173	1493
176	1487
178	1480
177	1473
178	1464
178	1456
178	1449
177	1442
176	1437
177	1431
179	1425
180	1417
183	1410
184	1404
184	1400
186	1394
187	1389
186	1382
187	1373
188	1363
189	1355
189	1347
191	1338
191	1330
190	1319
191	1307
192	1297
194	1288
195	1278
195	1270
197	1263
196	1256
196	1250
197	1242
198	1234
198	1227
200	1217
201	1206
201	1193
201	1179
203	1167
204	1156
205	1146
208	1139
210	1132
210	1126
212	1120
213	1114
214	1109
215	1103
214	1096
212	1092
210	1087
209	1081
208	1077
205	1074
205	1070
205	1066
204	1062
206	1057
208	1051
210	1044
211	1037
213	1028
215	1018
216	1010
219	1001
221	990
222	980
223	972
224	963
225	953
227	945
229	938
230	931
231	923
231	917
231	911
230	904
229	896
227	887
226	879
226	871
225	864
226	857
227	850
226	841
226	831
226	820
228	811
228	802
228	792
228	784
228	775
227	765
226	756
226	748
224	740
221	731
221	721
218	714
214	708
212	699
210	691
207	683
206	675
207	667
206	660
206	654
207	645
208	637
209	628
208	616
209	606
210	598
208	589
207	580
206	569
205	558
206	547
203	538
200	528
198	518
196	510
193	503
191	494
190	485
190	475
189	467
189	460
190	453
191	446
190	439
188	433
188	427
186	419
186	414
187	411
188	408
189	405
190	400
192	396
195	390
199	385
202	379
208	372
214	366
222	362
224	357
230	352
240	347
249	343
256	340
265	336
273	333
285	331
297	331
307	330
317	326
326	323
334	325
342	323
352	319
358	318
364	316
373	312
380	311
388	308
395	310
402	311
410	312
416	312
420	311
425	310
433	310
439	311
446	313
455	314
462	313
