536	1090
536	1089
535	1089
534	1087
536	1087
535	1089
536	1088
536	1087
536	1085
536	1083
537	1084
538	1085
538	1085
536	1085
537	1086
536	1087
537	1088
537	1088
538	1087
538	1088
537	1091
537	1092
537	1091
537	1089
537	1088
539	1089
539	1090
540	1091
541	1091
541	1091
541	1091
542	1091
544	1092
545	1091
546	1091
545	1092
545	1093
545	1095
547	1097
546	1099
546	1105
547	1112
546	1118
546	1123
548	1125
548	1125
545	1126
546	1128
545	1133
544	1139
543	1145
541	1152
539	1160
538	1168
538	1178
538	1186
538	1192
538	1199
537	1206
534	1214
534	1221
534	1227
534	1231
533	1235
531	1241
528	1248
527	1255
525	1263
522	1271
521	1278
520	1284
518	1293
516	1300
515	1307
512	1314
509	1322
505	1331
503	1340
499	1350
495	1359
490	1368
488	1375
483	1382
479	1388
476	1395
473	1402
469	1409
465	1417
461	1425
457	1430
454	1436
451	1446
447	1456
445	1467
441	1477
440	1486
438	1498
433	1507
429	1514
424	1521
419	1527
415	1531
410	1537
406	1543
405	1550
402	1553
397	1559
392	1565
388	1573
383	1584
377	1592
371	1599
364	1605
358	1610
353	1614
347	1618
342	1622
335	1626
326	1630
317	1634
309	1639
300	1646
290	1652
282	1658
271	1663
263	1666
254	1668
246	1667
238	1666
228	1660
219	1654
209	1649
201	1647
195	1650
189	1655
181	1659
170	1662
161	1663
153	1661
145	1654
137	1650
132	1646
130	1640
127	1637
128	1633
131	1631
132	1629
133	1629
133	1627
132	1624
133	1616
136	1603
138	1593
138	1584
139	1577
139	1569
140	1561
141	1554
143	1549
145	1543
147	1540
147	1537
147	1532
147	1525
148	1515
145	1506
144	1497
145	1488
144	1480
142	1472
144	1460
144	1449
143	1439
145	1431
142	1426
142	1422
145	1413
148	1401
150	1391
154	1383
156	1376
157	1371
161	1365
166	1356
168	1348
170	1340
172	1334
171	1328
172	1320
177	1311
178	1303
180	1293
182	1288
183	1283
183	1280
186	1276
187	1269
187	1261
187	1255
187	1253
186	1250
185	1245
185	1240
184	1235
182	1234
182	1232
182	1226
180	1220
180	1214
181	1208
180	1203
180	1196
179	1189
179	1181
180	1173
179	1165
180	1156
181	1147
182	1140
184	1132
185	1125
189	1118
190	1110
192	1102
194	1092
194	1084
193	1079
192	1071
191	1063
189	1052
189	1039
189	1026
189	1011
186	998
182	988
181	979
179	972
176	966
176	961
174	954
173	947
176	940
175	931
174	922
174	911
174	902
172	893
170	885
170	880
171	877
172	870
173	864
175	858
174	851
175	845
177	837
178	828
181	821
185	813
189	805
192	799
196	795
200	790
203	784
208	778
211	770
212	765
216	761
219	757
220	750
219	741
217	731
217	722
219	715
219	711
221	707
224	705
227	702
231	700
235	698
238	694
241	690
246	685
249	679
253	671
258	662
261	652
265	647
268	645
270	644
271	646
275	647
281	644
284	638
288	633
292	628
294	626
300	628
307	627
316	625
326	619
333	614
340	609
352	602
362	598
370	596
382	598
396	601
405	603
412	602
424	601
433	599
444	597
455	593
466	591
478	591
492	590
505	588
515	584
523	583
533	582
545	581
555	580
566	580
581	581
594	581
602	581
611	582
624	582
636	582
648	584
660	586
671	588
683	590
689	593
700	598
714	602
723	608
730	613
737	614
743	618
748	623
753	630
762	639
767	645
770	653
776	662
783	670
784	678
785	683
792	688
796	693
797	698
800	706
803	713
804	723
809	736
814	746
818	754
820	757
823	762
822	766
819	768
817	774
817	784
820	789
824	795
828	801
831	806
834	815
839	824
844	833
849	842
850	851
854	859
858	866
860	876
864	887
869	899
871	909
872	920
874	932
876	940
878	949
881	957
881	964
881	973
882	982
882	990
884	997
883	1002
881	1009
883	1016
884	1027
883	1039
881	1053
878	1068
875	1080
872	1089
872	1094
873	1100
871	1108
870	1115
869	1124
867	1135
868	1143
870	1152
871	1162
872	1171
873	1182
874	1194
874	1206
873	1216
872	1224
873	1234
872	1246
869	1258
865	1272
863	1286
863	1299
861	1314
858	1330
855	1347
851	1364
847	1376
843	1387
839	1398
836	1405
832	1413
831	1424
831	1437
830	1450
828	1461
826	1472
824	1482
821	1489
819	1497
819	1503
816	1510
813	1518
809	1526
806	1533
804	1542
803	1553
799	1565
796	1574
794	1582
790	1591
785	1603
780	1620
775	1635
770	1644
763	1648
757	1651
752	1653
745	1655
737	1659
727	1665
718	1669
709	1669
698	1665
689	1664
678	1664
665	1664
656	1662
647	1659
637	1655
628	1652
621	1650
614	1651
608	1654
602	1655
595	1655
588	1653
581	1651
573	1648
565	1642
558	1637
551	1637
544	1640
539	1643
536	1643
530	1641
524	1639
519	1637
514	1633
509	1626
506	1619
502	1612
496	1605
492	1598
487	1593
481	1587
479	1584
480	1582
478	1580
478	1580
480	1578
480	1575
478	1571
