0.18514548	0.7680546	-0.32510114	0.51973325
0.18512876	0.7680101	-0.32488933	0.51993734
0.1851376	0.7679551	-0.3246944	0.5201372
0.18516469	0.7679056	-0.32453558	0.5202998
0.18520054	0.7678832	-0.3243882	0.520412
0.18521412	0.76789546	-0.3242414	0.5204806
0.18522495	0.7679122	-0.32408467	0.52054965
0.18523745	0.7679219	-0.3239148	0.52063644
0.1852577	0.7679015	-0.32375407	0.52075917
0.18525292	0.76789075	-0.3235843	0.5208822
0.18524306	0.7679062	-0.32341084	0.52097094
0.18527874	0.76792693	-0.32322207	0.5210446
0.18537654	0.7679312	-0.32305026	0.52111006
0.18552887	0.7678935	-0.32295585	0.52117
0.18572868	0.7678068	-0.3229598	0.521224
0.1859065	0.76768327	-0.32303375	0.5212968
0.18603562	0.7675338	-0.32310104	0.5214293
0.18609236	0.7673606	-0.32315806	0.52162856
0.18607436	0.76720846	-0.32319772	0.521834
0.18604031	0.7671306	-0.32322222	0.5219455
0.1860252	0.7671259	-0.3232418	0.52194583
0.18604052	0.7671558	-0.32324833	0.5218921
0.18607609	0.7671774	-0.32324874	0.52184737
0.18611813	0.76716197	-0.3232521	0.52185327
0.18613788	0.7671019	-0.32324216	0.5219404
0.18613115	0.767018	-0.32318377	0.5221025
0.18608221	0.7669227	-0.32305485	0.52233946
0.18598926	0.76682633	-0.32287952	0.52262247
0.18586467	0.76673377	-0.32270855	0.5229082
0.18572177	0.76664704	-0.32258525	0.523162
0.1855718	0.7665548	-0.3225187	0.5233914
0.1854529	0.7664586	-0.32251436	0.52357715
0.18538609	0.7663655	-0.32257903	0.52369714
0.18539062	0.7662826	-0.32268813	0.5237495
0.18544476	0.76623327	-0.32282546	0.523718
0.18564412	0.76617	-0.32291418	0.5236852
0.18589419	0.76609904	-0.32300863	0.5236422
0.18624915	0.7659899	-0.3231305	0.52360064
0.18656313	0.76591307	-0.32323653	0.5235357
0.18690497	0.76587903	-0.32335562	0.5233901
0.1871888	0.76587135	-0.32350013	0.5232104
0.18738455	0.76586497	-0.32363704	0.5230649
0.18744542	0.7658488	-0.32374355	0.52300084
0.18748891	0.76582164	-0.32386762	0.5229483
0.18747386	0.76575506	-0.3239013	0.52303034
0.18727757	0.7657088	-0.3237817	0.52324253
0.18699497	0.7656787	-0.32359412	0.52350354
0.18672562	0.7656526	-0.3234223	0.5237439
0.18646911	0.76563585	-0.323264	0.5239574
0.18628672	0.76563805	-0.32314855	0.5240905
0.18620671	0.7656578	-0.323109	0.5241145
0.18625471	0.7656739	-0.32317394	0.52403367
0.18636665	0.76567066	-0.3233365	0.5238983
0.18652153	0.76562506	-0.32356346	0.52376974
0.1866653	0.7655466	-0.32375455	0.52371514
0.18679383	0.76545817	-0.32386157	0.5237322
0.18689309	0.7654141	-0.32386875	0.5237569
0.18695901	0.76541936	-0.3237942	0.52377194
0.18701188	0.76546335	-0.32369092	0.52375257
0.18708214	0.76553416	-0.32360455	0.5236771
0.18718658	0.7656348	-0.3235411	0.5235319
0.18732288	0.7657537	-0.32347378	0.52335095
0.18747109	0.7658368	-0.32341748	0.5232112
0.18771875	0.7659965	-0.32335666	0.5229261
0.18779446	0.7660444	-0.32330173	0.5228625
0.18777415	0.7660427	-0.3233204	0.52286077
0.18780778	0.7660521	-0.3232984	0.5228485
0.18778922	0.7661158	-0.32335716	0.5227255
0.18779637	0.7661699	-0.32342228	0.52260333
0.18778309	0.76621276	-0.32351077	0.5224907
0.18779127	0.7661769	-0.3235664	0.5225058
0.18767355	0.7661578	-0.32348946	0.5226238
0.18751664	0.7661475	-0.32333663	0.52278954
0.18730812	0.7661697	-0.32315344	0.5229451
0.18712495	0.76624304	-0.32293418	0.5230388
0.18697883	0.7663467	-0.3227396	0.5230591
0.18691283	0.766435	-0.32258254	0.5230502
0.18690038	0.7665696	-0.32249856	0.5229093
0.1869556	0.7666939	-0.3224711	0.52272403
0.1870318	0.76678807	-0.3224875	0.5225485
0.18709892	0.7668587	-0.32249847	0.52241427
0.18711743	0.76690227	-0.3224625	0.5223656
0.18709727	0.76693803	-0.3223727	0.5223758
