490	970
491	971
490	972
488	973
488	972
488	972
488	973
489	975
489	976
488	975
489	976
488	978
488	976
488	974
487	975
485	978
484	980
485	981
485	980
485	980
486	981
486	980
486	980
486	979
486	979
487	981
488	984
488	985
488	984
487	984
487	985
488	986
488	988
488	989
488	991
488	994
488	997
488	999
486	1002
486	1006
487	1012
489	1019
489	1027
490	1035
488	1043
488	1050
489	1056
488	1064
488	1071
489	1077
489	1086
489	1098
489	1110
490	1122
489	1133
489	1142
490	1151
490	1164
491	1176
493	1189
492	1201
492	1213
492	1224
491	1235
492	1248
493	1263
492	1282
492	1300
491	1315
489	1329
486	1342
484	1355
482	1371
479	1385
476	1398
473	1412
468	1426
463	1436
459	1446
453	1453
446	1457
440	1461
435	1464
428	1466
421	1471
415	1480
407	1486
396	1489
383	1494
372	1499
360	1502
346	1507
334	1510
321	1513
309	1517
295	1521
279	1523
267	1522
256	1519
243	1517
231	1517
223	1513
213	1511
201	1511
191	1509
185	1504
178	1496
170	1488
166	1478
164	1466
162	1453
162	1440
161	1428
162	1416
168	1399
169	1385
169	1370
170	1356
173	1339
176	1321
176	1305
178	1288
182	1271
182	1254
183	1235
184	1215
184	1197
186	1180
186	1162
181	1143
178	1122
177	1100
173	1078
170	1059
169	1041
166	1025
163	1010
162	993
161	974
156	957
155	937
156	919
154	904
156	888
156	872
154	855
154	837
153	820
151	803
150	786
148	770
150	756
151	742
150	726
150	710
149	694
148	678
148	663
148	650
147	639
147	630
147	621
145	607
145	594
145	579
143	565
144	553
145	541
144	532
142	520
143	505
144	492
145	480
149	471
157	464
166	453
173	445
180	441
189	438
200	439
213	437
227	434
242	432
256	432
271	430
283	429
295	428
311	427
324	427
339	429
358	436
372	439
382	440
396	442
412	442
423	437
430	436
438	435
449	432
457	428
465	427
477	427
490	423
499	418
508	416
519	415
533	415
542	412
548	410
560	412
569	411
577	412
588	414
599	414
609	413
620	413
629	412
637	411
646	412
657	413
669	415
675	410
683	407
695	407
703	408
712	408
723	412
733	419
743	424
751	431
760	436
769	441
777	444
784	453
789	460
795	467
802	472
804	475
807	482
813	492
822	504
829	519
834	536
838	552
842	567
849	580
855	591
858	603
861	616
867	631
872	647
872	665
873	684
877	701
877	715
876	728
877	743
878	757
877	769
876	782
876	798
879	816
881	836
884	856
886	877
888	898
887	917
886	936
885	955
884	974
886	995
887	1014
888	1033
888	1054
889	1076
890	1097
891	1118
892	1137
894	1157
896	1178
896	1196
895	1213
893	1229
891	1243
890	1261
888	1280
887	1297
885	1313
884	1329
881	1344
879	1361
876	1378
872	1395
869	1409
864	1423
859	1439
856	1456
852	1472
849	1490
844	1512
841	1532
836	1550
829	1565
822	1577
817	1586
811	1596
804	1604
796	1612
786	1619
776	1623
764	1626
750	1628
738	1628
724	1623
710	1615
698	1604
686	1592
675	1579
663	1567
653	1557
643	1550
634	1546
626	1545
619	1544
611	1542
603	1539
594	1539
587	1540
581	1539
573	1533
565	1523
560	1508
554	1493
546	1477
540	1464
534	1456
526	1450
519	1446
515	1445
511	1442
506	1435
500	1424
494	1415
490	1410
488	1412
487	1417
485	1424
483	1427
484	1420
483	1409
482	1398
482	1392
484	1393
485	1396
485	1398
484	1395
482	1390
478	1383
477	1377
