IMG_20250527_172116.jpg	0.14537567	-0.4936703	0.8574122	-0.076651245	-0.8696339	-0.48771077	0.98640287	0.005179614	-0.16426423
IMG_20250527_172121.jpg	0.13418722	-0.6249387	0.7690549	-0.09221652	-0.78058106	-0.61821467	0.98665595	0.012036979	-0.16237369
IMG_20250527_172126.jpg	0.13841009	-0.7816535	0.6081617	-0.13271806	-0.62317246	-0.77074134	0.9814422	0.02596438	-0.18999298
IMG_20250527_172131.jpg	0.17288119	-0.87904453	0.44428918	-0.19943628	-0.4729795	-0.858205	0.96454	0.059760153	-0.25708273
IMG_20250527_172136.jpg	0.27762058	-0.8771865	0.39175352	-0.3162163	-0.46849737	-0.8249351	0.9071572	0.10514018	-0.4074453
IMG_20250527_172141.jpg	0.3772041	-0.8294177	0.41204798	-0.38012382	-0.54436433	-0.7477793	0.84452546	0.12543625	-0.52061796
IMG_20250527_172146.jpg	0.4039429	-0.7280138	0.55391896	-0.36869818	-0.68372595	-0.6297468	0.8371929	0.050152987	-0.5446038
IMG_20250527_172151.jpg	0.45095557	-0.550695	0.70240605	-0.36819214	-0.8316665	-0.4156514	0.81306446	-0.071179986	-0.5778065
IMG_20250527_172156.jpg	0.47770485	-0.34688333	0.80713695	-0.31747577	-0.92482054	-0.20956182	0.81915027	-0.1561377	-0.5519183
IMG_20250527_172201.jpg	0.46924263	-0.3333274	0.8177434	-0.3067038	-0.92989516	-0.20304775	0.82809675	-0.15552631	-0.5385794
IMG_20250527_172206.jpg	0.4469812	-0.13225816	0.8847123	-0.2294849	-0.97286546	-0.029494256	0.8646067	-0.1898447	-0.4652039
IMG_20250527_172211.jpg	0.33987474	-0.11318909	0.9336345	-0.16264169	-0.9848476	-0.060190775	0.92630064	-0.13139057	-0.3531341
IMG_20250527_172216.jpg	0.2934541	-0.29314518	0.90991783	-0.17211333	-0.9524713	-0.2513469	0.94035184	-0.08285023	-0.3299608
IMG_20250527_172221.jpg	0.27656662	-0.49685094	0.82258755	-0.1928266	-0.867258	-0.45900095	0.94145054	-0.03167233	-0.33566085
IMG_20250527_172226.jpg	0.26017588	-0.6890981	0.6763522	-0.22899419	-0.7245278	-0.6500932	0.938014	0.014257818	-0.3463041
IMG_20250527_172231.jpg	0.24452567	-0.77963305	0.57652366	-0.25189814	-0.62523544	-0.7386664	0.9363518	0.03539768	-0.34927428
