IMG_20250702_185314.jpg	0.22429436	-0.95598245	0.18918175	-0.80213666	-0.29134864	-0.52124166	0.5534157	-0.034838006	-0.8321763
IMG_20250702_185318.jpg	0.41656458	-0.8286705	0.37387052	-0.72469676	-0.5509892	-0.41379416	0.5488976	-0.09857075	-0.83005744
IMG_20250702_185323.jpg	0.58605254	-0.62810093	0.5118903	-0.60619	-0.75906837	-0.23737952	0.537658	-0.17118588	-0.82560253
IMG_20250702_185328.jpg	0.44860655	-0.6782284	0.58202976	-0.5432036	-0.7240593	-0.4250515	0.70970577	-0.12547962	-0.69323397
IMG_20250702_185333.jpg	0.23504636	-0.8976686	0.37275243	-0.62502587	-0.43328205	-0.6493146	0.7443762	-0.08036083	-0.6629075
IMG_20250702_185338.jpg	-0.00467588	-0.9961927	0.08705327	-0.66065395	-0.062272742	-0.74810314	0.7506759	-0.061010152	-0.65784746
IMG_20250702_185343.jpg	-0.22783428	-0.9388101	-0.25831616	-0.67533696	0.343471	-0.6526467	0.70143545	0.025755167	-0.71226764
IMG_20250702_185348.jpg	-0.40209672	-0.87406003	-0.27264827	-0.7541077	0.48503533	-0.44278902	0.5192683	0.027562156	-0.8541666
IMG_20250702_185353.jpg	-0.4432145	-0.8699689	-0.21613817	-0.8306303	0.48923406	-0.26590136	0.33706802	0.06167963	-0.9394582
IMG_20250702_185358.jpg	-0.21330258	-0.9739822	-0.076556414	-0.9113358	0.2265971	-0.3436873	0.35209277	-0.0035407394	-0.9359586
IMG_20250702_185403.jpg	0.060727037	-0.99573296	0.06948352	-0.9254692	-0.08224597	-0.36978674	0.3739236	-0.041848823	-0.9265148
IMG_20250702_185408.jpg	0.3018089	-0.93248963	0.19842955	-0.86985683	-0.35452873	-0.34301353	0.3902056	-0.069080815	-0.9181324
IMG_20250702_185413.jpg	0.5385399	-0.76721084	0.34837085	-0.7350378	-0.62988985	-0.25091434	0.4119395	-0.1209384	-0.9031497
IMG_20250702_185418.jpg	0.46707964	-0.7937997	0.38951087	-0.7047692	-0.6002503	-0.37815386	0.53398234	-0.09788726	-0.8398103
IMG_20250702_185423.jpg	0.2639665	-0.9302461	0.25488076	-0.7642962	-0.3629272	-0.533044	0.5883651	-0.054098487	-0.8067842
IMG_20250702_185428.jpg	0.038935952	-0.99693125	0.0679144	-0.7864364	-0.07250226	-0.6134017	0.61644316	-0.02952683	-0.786846
IMG_20250702_185433.jpg	-0.04677783	-0.998811	-0.0137295425	-0.865787	0.047395542	-0.4981631	0.4982215	-0.011416122	-0.86697465
IMG_20250702_185438.jpg	0.16452119	-0.97526556	0.14761515	-0.8698458	-0.21401462	-0.4444846	0.46508217	-0.055275187	-0.8835406
IMG_20250702_185443.jpg	0.3608163	-0.87895817	0.31184012	-0.7724523	-0.4690104	-0.4281904	0.52261764	-0.08638352	-0.84817994
IMG_20250702_185448.jpg	0.38291174	-0.8200906	0.42524117	-0.67895025	-0.5619854	-0.47243968	0.6264226	-0.10781482	-0.77199155
IMG_20250702_185453.jpg	-0.06371821	-0.9970069	-0.043788075	-0.79238594	0.077217214	-0.60511327	0.60668325	-0.0038596392	-0.7949344
IMG_20250702_185458.jpg	-0.1509863	-0.9857745	-0.07383798	-0.8797821	0.16805978	-0.44467914	0.4507625	-0.0021790862	-0.8926415
IMG_20250702_185503.jpg	0.45406574	-0.84044254	0.29577196	-0.76803374	-0.5374829	-0.3481913	0.45160693	-0.06906101	-0.8895408
