IMG_20250616_184122.jpg	0.6887882	0.10512751	0.71729994	0.04564123	-0.9937557	0.10181783	0.7235246	-0.03739247	-0.6892854
IMG_20250616_184127.jpg	0.64986014	0.3699956	0.66391635	0.18337704	-0.9240334	0.33546224	0.73760056	-0.0962565	-0.66834116
IMG_20250616_184132.jpg	0.6097708	0.5403362	0.57984173	0.26112247	-0.82770383	0.4967105	0.74832785	-0.15146986	-0.6458036
IMG_20250616_184137.jpg	0.5104654	0.51565796	0.6881294	0.18989195	-0.8480879	0.49465978	0.8386693	-0.12183648	-0.53083885
IMG_20250616_184142.jpg	0.5128783	0.34445217	0.78632605	0.09891513	-0.9335824	0.34444118	0.8527436	-0.098876886	-0.51288575
IMG_20250616_184147.jpg	0.49950945	0.090811715	0.8615356	-0.0071359016	-0.9940255	0.10891438	0.86627907	-0.06055159	-0.49587712
IMG_20250616_184152.jpg	0.55147475	-0.23670097	0.79990524	-0.14581393	-0.9714887	-0.18694651	0.82134897	-0.013540991	-0.57026607
IMG_20250616_184157.jpg	0.6461688	-0.2544054	0.7195442	-0.17670843	-0.9670583	-0.18322897	0.7424555	-0.008752674	-0.6698385
IMG_20250616_184202.jpg	0.7812718	-0.25063422	0.5716615	-0.18918104	-0.96784574	-0.16578601	0.5948318	0.021376416	-0.8035658
IMG_20250616_184207.jpg	0.82438767	-0.08355831	0.5598241	-0.067381226	-0.9964984	-0.049511004	0.56200075	0.003094636	-0.82713133
IMG_20250616_184212.jpg	0.8246225	0.17590247	0.5376394	0.13164218	-0.98400366	0.1200313	0.5501528	-0.0282045	-0.8345878
IMG_20250616_184217.jpg	0.7693563	0.4136237	0.48683298	0.30527252	-0.9074837	0.28858647	0.56115913	-0.07340911	-0.82444626
IMG_20250616_184222.jpg	0.6915638	0.57468927	0.43757492	0.42371073	-0.8133799	0.39860073	0.58498615	-0.09025267	-0.80600613
IMG_20250616_184227.jpg	0.63828015	0.50954187	0.5770317	0.33995438	-0.85910404	0.3825846	0.6906732	-0.048031688	-0.72156996
IMG_20250616_184232.jpg	0.70093626	0.034728397	0.7123779	0.02104011	-0.9993859	0.028017847	0.7129135	-0.0046502147	-0.7012365
IMG_20250616_184237.jpg	0.62596864	0.20904584	0.7513076	0.09985004	-0.9769573	0.18863893	0.7734295	-0.04306396	-0.632418
IMG_20250616_184242.jpg	0.7693492	0.21041492	0.6031811	0.1561751	-0.977499	0.14179347	0.61944425	-0.014886826	-0.78489965
